day,hour,temp,measured_demand
3,11.0,28.303642600811905,2.8842261953463413
3,11.5,28.889399011741336,3.192957665648702
3,12.0,24.631917825995693,2.8035733894030765
3,12.5,22.825186215703354,2.6329448824432933
3,13.0,21.59517599474155,2.5789101719361125
3,13.5,20.714817113631124,2.273850301543423
3,14.0,20.884347435878848,2.7227676207764606
3,14.5,20.641636530155203,2.452723437465072
3,15.0,19.758181949502653,2.308121338343098
3,15.5,19.893948151224155,2.862971445529656
3,16.0,18.091299607541355,2.0828743276287156
3,16.5,19.78926485564568,1.7589283653487178
3,17.0,16.875608139830522,1.561885733406925
3,17.5,21.148694858893943,1.8297075810191092
3,18.0,17.93850102164751,1.3608091127569786
3,18.5,15.782704774385092,0.8408002868579947
3,19.0,15.666254642595781,1.1947224346460326
3,19.5,18.33267236277448,0.8834318460499633
3,20.0,17.736602591735718,1.3479119061835911
3,20.5,19.724174018808252,1.2761553295842536
3,21.0,20.053002187367934,1.0635975490654308
3,21.5,20.020665198944926,1.5467540177314645
3,22.0,19.72980942289739,1.4858501425217385
3,22.5,19.666261704050484,1.8770583985959226
3,23.0,22.259675211079294,2.154153965668247
3,23.5,25.240388653724796,2.2760174708879943
4,0.0,25.321140616195304,2.6309242520223663
4,0.5,24.17560136969243,3.2431830623325792
4,1.0,27.33032374959694,3.363537500189625
4,1.5,28.639443528513972,3.6619378007570558
4,2.0,27.6742138456983,3.758817141771741
4,2.5,30.100679090988056,4.29780939643224
4,3.0,30.744167327161378,4.783358141087328
4,3.5,29.632371275583946,4.207044059539587
4,4.0,32.46488427079793,4.537636146270478
4,4.5,33.232213049642645,4.812330010297838
4,5.0,34.351983475075464,4.473742217550003
4,5.5,34.51226196904283,4.470867479031316
4,6.0,30.933495948064362,3.9155261728125557
4,6.5,31.524821331117796,4.065848465962123
4,7.0,33.49995951112554,3.8266809238797386
4,7.5,33.16171518645861,3.876388825031347
4,8.0,32.700774759734585,3.7381156953756514
4,8.5,37.12592395831196,4.004158959729123
4,9.0,31.513190015532132,3.309850472532536
4,9.5,31.573439892340666,3.163320679123677
4,10.0,30.431002645239804,3.0321916974019976
4,10.5,29.038554335879418,2.835479421640424
4,11.0,26.59764849385965,2.876209077631153
4,11.5,27.182663368500318,2.7577396226297535
4,12.0,23.840762178193643,2.7489150605997317
4,12.5,23.600562552129574,2.9701963800829296
4,13.0,22.20140231743618,2.4541507023441325
4,13.5,22.061343750158766,2.854859974604393
4,14.0,24.471987850010265,2.9171978912389442
4,14.5,17.329010779042616,2.345298398936039
4,15.0,20.372536036069395,1.9382769638565063
4,15.5,16.234099470885642,1.992990074131642
4,16.0,17.363898971040342,2.2607006361727695
4,16.5,19.24238963536075,1.8883067062994303
4,17.0,17.36901341833065,1.4620989645440552
4,17.5,15.451823942115556,1.3281573274307634
4,18.0,15.927044436110048,1.4459353383842122
4,18.5,18.08783773241153,1.306956584902537
4,19.0,16.177043442111746,0.978413891882532
4,19.5,17.933651624282668,0.9317251586400702
4,20.0,18.140154529580215,0.9070072792666525
4,20.5,17.675772756261388,0.8142116416652175
4,21.0,22.559061884495605,1.5513188570048995
4,21.5,21.08078710140725,1.2578903086160433
4,22.0,17.962286120013587,1.6626850454948428
4,22.5,22.218214013233425,2.087325443231457
4,23.0,21.936767942027245,2.247182363767383
4,23.5,25.234440464433924,2.3587862936638335
5,0.0,23.81121889235095,2.4950825848378506
5,0.5,25.872104875560066,2.783246882714193
5,1.0,27.828033279290853,2.964683480355725
5,1.5,29.3601002501759,3.529159051399634
5,2.0,27.199555389416336,3.3997939457211923
5,2.5,29.36833957830834,4.128655275625469
5,3.0,29.944436282750946,3.9539377664467072
5,3.5,30.366832873469313,4.18281642150157
5,4.0,34.57638459069715,4.352794838842132
5,4.5,32.998508826531726,4.171093777780609
5,5.0,30.83608067880998,4.201532172206236
5,5.5,34.30835181157264,3.9792950837327594
5,6.0,36.18323429551895,4.159756488357018
5,6.5,34.480256781817204,3.4996541739922264
5,7.0,30.44835166138153,3.4978374572976105
5,7.5,31.66468515079092,3.722117724637001
5,8.0,33.828569954055446,3.034406075971212
5,8.5,30.28532252390171,2.845479194188122
5,9.0,31.32258339171172,2.990987209106992
5,9.5,31.03204251221377,2.817835850791357
5,10.0,27.609604292632877,2.678798906363035
5,10.5,27.97217942482802,2.671958858900553
5,11.0,22.20865135071656,2.5037866883568762
5,11.5,24.50762807575898,2.658508814266564
5,12.0,24.62114777291026,2.5205981645730104
5,12.5,22.084115689292314,2.3129319361525114
5,13.0,25.378064595077287,2.5852738239698403
5,13.5,19.793320474138334,2.638819951077014
5,14.0,20.33993326995453,2.203286491092785
5,14.5,20.326019433859372,1.9639165030446293
5,15.0,21.505055684106797,2.318039666956742
5,15.5,16.49938005090096,1.7984366561602683
5,16.0,19.816542397956933,1.340347120465238
5,16.5,17.624313331439083,1.713822365071641
5,17.0,15.800330413115528,1.207833283655799
5,17.5,17.761596320404422,1.1802988265642407
5,18.0,17.298589543360205,1.0853537524146093
5,18.5,16.168115793271323,0.8781181490438682
5,19.0,17.37729651717248,0.9040982673961007
5,19.5,17.030993344617062,0.590913018499071
5,20.0,18.242072787601366,0.7910376164512679
5,20.5,19.646369289451684,0.7059022390438434
5,21.0,21.722170974725646,1.0508990879954128
5,21.5,18.273185319689958,1.0611998458094032
5,22.0,24.199550061984397,1.1192835191799488
5,22.5,19.01040084179553,1.6040242609388364
5,23.0,22.701769996626453,1.6632775567529574
5,23.5,24.838266271966454,2.294836690089648
6,0.0,25.42148780160255,2.536102096728345
6,0.5,25.110160258029524,3.1328644008254845
6,1.0,26.758368985284253,3.068640727207182
6,1.5,27.321966056932467,3.333279810034371
6,2.0,28.115952864583683,3.6592099070306268
6,2.5,31.1444945776013,3.88376809134509
6,3.0,31.19237747843995,4.244287842165466
6,3.5,30.3074623294389,3.8175412523187724
6,4.0,33.27760304342538,4.04643733428548
6,4.5,32.85198554140521,4.004918489651791
6,5.0,33.94669978857099,4.367573503598726
6,5.5,33.8760021538759,4.403427999842747
6,6.0,31.756507483616893,3.831805380801013
6,6.5,32.091287330695025,3.6634166818699088
6,7.0,33.84834701799744,3.588571834709442
6,7.5,33.30659165824049,3.615964780570469
6,8.0,31.89685083932929,2.9910501406124275
6,8.5,31.52281779729305,3.0658268430417897
6,9.0,32.57335159317502,3.1207682111755934
6,9.5,28.982734348816024,2.820659083489474
6,10.0,29.820646071755057,2.7129204632017374
6,10.5,27.75817848026988,2.767910623047704
6,11.0,26.74403055597934,1.972257312202558
6,11.5,27.6923748157412,2.6676863119809675
6,12.0,26.238124523482046,2.3563285990789766
6,12.5,25.176054916240545,2.0878150645133755
6,13.0,24.88766584991133,2.5382876412793114
6,13.5,21.970038303528423,2.598876808012265
6,14.0,22.02292945694245,2.2528134230533987
6,14.5,19.66450843304005,2.329551943394766
6,15.0,19.829395279240288,2.3688093725510813
6,15.5,18.457958696118595,2.1442531390243267
6,16.0,18.21729071721357,2.054896385120023
6,16.5,18.501699278065075,1.719085106254715
6,17.0,16.045262364837246,1.3373336071785538
6,17.5,20.207022022537707,0.9513750917096374
6,18.0,15.490973927750447,0.9155167202065241
6,18.5,15.247158189827918,0.6437401659215145
6,19.0,19.009759699937554,1.2453703429508076
6,19.5,18.79645778085411,0.6957970632136835
6,20.0,19.007976495302724,0.7360345294039893
6,20.5,19.595691541566534,0.8665883173321659
6,21.0,19.324775591237245,0.839935619587751
6,21.5,18.784027010701486,1.292461807823289
6,22.0,21.113706837290586,1.089266090501163
6,22.5,20.922789973811117,1.483121002711746
6,23.0,24.392127239306454,1.6726868459165574
6,23.5,23.73520438998638,1.8361287717298755
7,0.0,23.761754204811233,2.59049880796328
7,0.5,25.562130775280924,3.0713794215743193
7,1.0,27.689949542233602,3.3554208954865805
7,1.5,27.215880629714754,3.5614764104667076
7,2.0,27.76666940665035,3.6713518317358065
7,2.5,30.23562224930763,4.2005167635373954
7,3.0,31.024304106155462,4.078313185802321
7,3.5,30.586411959273185,4.60118305563904
7,4.0,31.221645771848024,4.51198305055433
7,4.5,32.73911116612675,4.22358254281629
7,5.0,30.555280098066564,4.313927579078906
7,5.5,30.82036322942565,4.119204876474738
7,6.0,31.922333668121347,4.221504912127476
7,6.5,32.61138816342271,4.28087414069437
7,7.0,33.19376795870956,3.47988953637902
7,7.5,34.60407058551462,3.745518703696538
7,8.0,33.21469266507854,3.4840294631096915
7,8.5,31.10691892738474,3.4399440956876766
7,9.0,30.628329937638348,3.210017361200545
7,9.5,28.366297385113054,2.8515532742426517
7,10.0,28.972230296011414,2.8857408794763555
7,10.5,27.628479500540514,2.7046052637816973
7,11.0,27.554630201327303,3.052423187882564
7,11.5,24.803363122431932,2.749703227009896
7,12.0,25.77901977136176,3.153608730291454
7,12.5,26.254898831743454,2.77417479858683
7,13.0,22.76630741649455,2.530725014989719
7,13.5,22.541100124227697,2.338534075078086
7,14.0,22.035215987566673,2.2200437866464746
7,14.5,19.528077860101483,2.118056928164923
7,15.0,19.679284473223248,2.3952757269751377
7,15.5,18.67206187884281,2.2894383484352305
7,16.0,18.21831091754774,1.7106959448493426
7,16.5,16.449449064126505,1.9880997644374023
7,17.0,17.30935865107587,1.5635575576487057
7,17.5,17.81543854587769,1.5293793521863808
7,18.0,19.176715411692562,1.697745588001862
7,18.5,18.507347348137326,1.3895630229071414
7,19.0,20.502367075954787,1.1022538911505955
7,19.5,16.45794239557763,0.782580319058799
7,20.0,19.38027772480551,0.5921995246663146
7,20.5,18.92818628627764,0.8924354206169216
7,21.0,22.627850150334126,1.1880813193206277
7,21.5,18.917461139897505,1.0600187181827823
7,22.0,19.74041723672883,1.44634588141274
7,22.5,21.03944357291325,1.7630694962291154
7,23.0,19.743604052715117,1.9367540710968112
7,23.5,23.167157929718446,2.253091364001287
8,0.0,23.861301007669454,2.7495699646234293
8,0.5,26.269800217474724,3.188404994163698
8,1.0,27.583186324485904,3.2199986283690327
8,1.5,30.875723717744545,4.091942375031627
8,2.0,30.425635757279075,4.012666688532182
8,2.5,29.004735948576158,4.183981213630161
8,3.0,29.309232242469843,4.469447989349264
8,3.5,32.08470547958964,4.540763894763313
8,4.0,29.947853419744543,4.647908656186974
8,4.5,35.13822440887183,4.644491073031992
8,5.0,34.49656679139448,4.371520520360629
8,5.5,32.22779541283342,4.3841598281363074
8,6.0,30.430298206363684,3.8841637047267783
8,6.5,34.9623674522386,4.105025371309523
8,7.0,32.55559684243362,3.8291328986909985
8,7.5,34.24776072805049,3.6702008206886227
8,8.0,29.53656174208396,3.3800045922453963
8,8.5,30.44776418789922,2.90953162911349
8,9.0,30.664719799069655,3.0587247498477543
8,9.5,29.94056232271688,3.0677440689467534
8,10.0,28.324901792781134,2.9621030899122505
8,10.5,28.99574235744197,2.6992932926642466
8,11.0,25.46912171674628,3.0277980737983534
8,11.5,25.830640310228475,2.603024243266504
8,12.0,25.18044344756785,2.949304743532383
8,12.5,24.72744871332771,2.8259223301716188
8,13.0,23.99686995631317,2.5800777825976096
8,13.5,20.251569403322478,2.9276532104953974
8,14.0,18.69882874389657,2.2418527382362647
8,14.5,22.046423800778,2.6942653297083163
8,15.0,19.84161676847701,2.5468368292390493
8,15.5,17.53044347283529,2.019320749793689
8,16.0,20.398524733008276,2.3708335597324517
8,16.5,17.782475691348992,1.7990735975190633
8,17.0,19.041539165783195,1.769873909282585
8,17.5,17.16971883112468,1.5327135261009246
8,18.0,20.09112188732298,1.3758719083255802
8,18.5,19.70145237267432,1.4081799651021014
8,19.0,16.89914716696884,1.2065611675726264
8,19.5,19.06632016634124,0.6893637026171286
8,20.0,19.039860694102213,1.2732181425867073
8,20.5,20.706120613968636,0.7571057166890007
8,21.0,17.89576055963746,1.2948539202335982
8,21.5,21.15898575792789,1.5500413895194476
8,22.0,22.58763673027438,1.3398205735945274
8,22.5,19.30042331144461,1.6133656542023853
8,23.0,21.154559870181163,1.8029130082852207
8,23.5,20.896942195599436,2.2720012020846614
9,0.0,24.595889748333164,2.676269835612847
9,0.5,27.120522921454356,3.2814706518230725
9,1.0,29.324087938964208,3.7523672415158726
9,1.5,28.17260962955038,4.007799238594538
9,2.0,31.44292331835694,3.95046933650571
9,2.5,27.799939244747428,4.102223013177423
9,3.0,28.101780590459647,3.954893916693457
9,3.5,31.263505173984953,4.308310646043234
9,4.0,32.504301403684465,4.726945095542014
9,4.5,32.34199413794916,4.826295896573594
9,5.0,29.626243460252734,4.101028520978479
9,5.5,32.7978788317213,4.210468773831145
9,6.0,31.04329574924272,4.126017721085496
9,6.5,33.93606771423554,4.108556669778047
9,7.0,33.27730397945782,3.6955094069462873
9,7.5,30.981216580599263,3.698640076612412
9,8.0,31.15740285427047,3.359569458484594
9,8.5,29.75800643949645,3.2623182515852784
9,9.0,30.562835603582624,3.2746700551320758
9,9.5,31.302804912821625,3.0913268203838604
9,10.0,27.521410930496685,2.8187499075389235
9,10.5,28.817537232197488,2.877560206306938
9,11.0,26.27516593326151,2.7811652402798033
9,11.5,24.8549002893669,2.6729848063071313
9,12.0,24.839454460068165,2.6934244212686242
9,12.5,22.402926978610527,2.99047723985671
9,13.0,22.098973681159062,2.764570245899995
9,13.5,20.14171570219601,2.5101993573338692
9,14.0,23.94708769937459,2.7774187541540485
9,14.5,20.18280389588783,2.3877619998884088
9,15.0,18.293557488518747,2.534903514749034
9,15.5,18.974143143771453,2.270684220176722
9,16.0,17.903304695188247,1.9960234697841388
9,16.5,17.27750934060987,1.9234772950787358
9,17.0,18.19384343975259,1.372529081231996
9,17.5,18.204702674080472,1.2863451798533931
9,18.0,16.20424827858421,1.0473424470777153
9,18.5,16.204713748042497,1.1697047706839316
9,19.0,16.860015843959985,1.3931924836689364
9,19.5,14.156081992806328,1.338022981297244
9,20.0,15.799010176426664,1.042734798768962
9,20.5,20.7034846788369,1.189693931231075
9,21.0,21.81059732075954,0.8455782353683812
9,21.5,19.756354508595667,1.1740866647271597
9,22.0,21.864835444583647,1.3787730706851977
9,22.5,22.405407772894588,1.6645085259865786
9,23.0,27.547768851862685,2.182221447715896
9,23.5,25.63515282939145,2.3627136116167433
10,0.0,24.80812361277885,2.348383746308208
10,0.5,24.610898876859775,3.1998318752548744
10,1.0,24.660882880433807,3.1358607353880776
10,1.5,28.36666291272155,3.7823334477539126
10,2.0,27.865473882073545,4.370395992682863
10,2.5,27.736710867673253,3.958293618296819
10,3.0,29.68699492312859,3.8330804805684484
10,3.5,29.724504716908285,4.36611380125415
10,4.0,34.45891568288435,4.812805124298234
10,4.5,33.71349589551447,4.935993875435026
10,5.0,32.71544764833762,4.194664502106527
10,5.5,35.151475099325516,4.498909358337155
10,6.0,33.116052461471426,4.100419482488133
10,6.5,31.639632588998087,3.9624417133961756
10,7.0,35.012092726217034,4.4383424427368
10,7.5,33.19940132561728,3.379779344391104
10,8.0,30.372333998785827,3.481533194533153
10,8.5,31.061318705204467,3.397846708085262
10,9.0,29.343426869415243,3.3459882084941834
10,9.5,27.795891835623262,3.004431604799901
10,10.0,30.389266321297463,3.053672855269081
10,10.5,30.925592419625914,2.8843941092305987
10,11.0,24.972701000091458,2.81358927237479
10,11.5,26.88866339279627,2.739361450286956
10,12.0,24.02403614631726,2.845035462360728
10,12.5,23.225102386592543,2.6214910007865
10,13.0,22.04085675282153,2.726062927242058
10,13.5,20.64254638655956,2.5784677787336117
10,14.0,21.072782441917244,2.777008765682614
10,14.5,18.88348339331368,2.4052675380446895
10,15.0,19.74883098917738,1.9893302986100885
10,15.5,18.577816113496414,2.43725027097165
10,16.0,17.71337469942488,1.8306395385395602
10,16.5,16.247618246847306,1.6722839093740394
10,17.0,16.407436393834956,1.513979841459468
10,17.5,18.20152794774815,1.7864910504795481
10,18.0,17.751375781436572,0.9054064306473584
10,18.5,15.60210824181169,1.7505876932762647
10,19.0,17.42159184783129,1.2747481257012676
10,19.5,18.73604442496739,1.0738096078493813
10,20.0,15.567688848042435,0.8972061385060263
10,20.5,19.468213566240017,1.1095777178358084
10,21.0,18.349210112088848,1.2061726516146758
10,21.5,20.98580657081997,1.4485481037307044
10,22.0,19.85511126518622,1.5871589888856124
10,22.5,19.231209390082505,1.7113682304034892
10,23.0,20.488133982355084,1.9645934812861607
10,23.5,24.02791788223166,2.378660022010673
11,0.0,25.389583752582222,2.7227058565069306
11,0.5,24.6877346001038,3.279308915102101
11,1.0,28.028441048986227,3.5701474300487837
11,1.5,25.569187365517276,3.062482081582698
11,2.0,28.900880302029027,4.117821806637486
11,2.5,28.05356713242608,4.190623463500443
11,3.0,29.67910008778914,4.335159388768353
11,3.5,31.417924729304502,4.396413555384282
11,4.0,30.63758318234958,4.702795766279679
11,4.5,31.814202943745556,4.676850888462411
11,5.0,34.23684582413421,4.331640832706186
11,5.5,32.06622108670576,4.388422350736164
11,6.0,34.25353816809771,4.033274798134674
11,6.5,31.236998609004054,3.6956287318993954
11,7.0,33.52211287718547,3.7394309329444533
11,7.5,34.553389191077144,3.893471740510482
11,8.0,28.220736480084575,3.556862345748418
11,8.5,30.151483839124165,3.3796301117692247
11,9.0,31.52246244026319,3.339221168001352
11,9.5,29.56552335300528,3.1411595770501743
11,10.0,29.556718810056964,2.838790002986455
11,10.5,27.15548967884699,2.9360052494263775
11,11.0,27.20043704202952,2.9866778704294474
11,11.5,25.810693684672298,2.9265190801054337
11,12.0,26.75167309248971,3.0403328670696195
11,12.5,24.33742172719141,2.8704434176534055
11,13.0,23.43585163229264,2.762782336354071
11,13.5,21.32071709189558,2.8186955102939737
11,14.0,20.268590663891263,2.5223687103375894
11,14.5,19.481071286200805,2.2570989893034565
11,15.0,19.93482396407507,2.316903188709643
11,15.5,18.021696556439725,2.0192018551558615
11,16.0,18.50645905506911,1.9005428743865345
11,16.5,20.722064937877864,1.9083668436916166
11,17.0,18.579280444834993,1.5397834375981752
11,17.5,16.579405810757756,1.4013474618078647
11,18.0,18.801820883245917,0.9853316931066207
11,18.5,16.45632804947719,1.1913233222488189
11,19.0,14.21540658692067,0.9675923011331834
11,19.5,16.0968342735336,0.7865677942668975
11,20.0,15.26560888818571,1.030971673520063
11,20.5,18.12590305160815,1.1997116149506326
11,21.0,19.370773319291946,0.8110830892811064
11,21.5,22.644564536343157,1.2167227697931458
11,22.0,21.49039106064624,1.3712680195912634
11,22.5,21.609881747865987,1.5768316446641708
11,23.0,24.17355601095506,2.2805187945919747
11,23.5,20.63908749872776,2.2684845394816975
12,0.0,25.35342183716285,2.4076996868527636
12,0.5,27.200507328590863,2.4271656047019494
12,1.0,24.852672992150403,3.1832466499293823
12,1.5,29.777098523731112,3.228945464291275
12,2.0,29.50774461124162,3.7168341066611768
12,2.5,29.247159561218563,3.9429593850121014
12,3.0,31.606027048651807,4.368840668051142
12,3.5,34.752866009036474,4.012401404570195
12,4.0,32.20100261286325,3.620973374033722
12,4.5,32.7633671395408,4.252590430862436
12,5.0,32.038365261002184,4.480364185679118
12,5.5,31.65679233679329,4.242518301401771
12,6.0,34.245503724816366,3.969296994799416
12,6.5,31.647433152127178,3.5855381640244657
12,7.0,32.834755966141635,3.7055781898585938
12,7.5,31.67455008994262,3.139918633059001
12,8.0,32.646672968895096,3.2942869852087604
12,8.5,31.8473198802603,3.128982140817176
12,9.0,32.21316416587923,3.12696504390001
12,9.5,29.105066833787646,3.2760422318328692
12,10.0,28.595187597059944,2.7167235790768887
12,10.5,26.59332188524726,2.4309629815420974
12,11.0,26.404112470706004,2.4975913658058064
12,11.5,26.610160277327694,2.145829630944557
12,12.0,26.135482924968027,2.3451218615312293
12,12.5,22.57254247597315,2.2939797830540245
12,13.0,24.233856519338325,2.3116151618702063
12,13.5,23.97198932928671,2.4146746041591665
12,14.0,21.620152354835554,2.10373582643929
12,14.5,22.945102286767337,2.4616009830308907
12,15.0,18.182461951852265,1.9969871341153507
12,15.5,16.786191222702996,1.829257159877326
12,16.0,15.403716396368075,1.5769173063177961
12,16.5,19.85303020714348,1.6422376726844843
12,17.0,18.25414187421854,1.5535329176132011
12,17.5,16.985064102643832,1.0016834733500748
12,18.0,17.41995293947973,0.8909752903693409
12,18.5,15.380207538061951,0.7556357596764408
12,19.0,20.94122135911269,0.599951464531856
12,19.5,17.802795512872546,0.5373127857164045
12,20.0,18.235888961631833,0.5929867673280336
12,20.5,19.741823213518153,0.9355530284251664
12,21.0,20.064659598112687,0.9059239163199083
